date,actual_revenue,predicted_revenue
2018-07-20,46767.49,48253.36
2018-07-21,28750.49,39073.63
2018-07-22,38309.59,41210.93
2018-07-23,59044.99,53719.71
2018-07-24,51991.23,54899.11
2018-07-25,68847.6,53630.73
2018-07-26,54502.71,53383.79
2018-07-27,40510.25,53398.16
2018-07-28,44179.97,43848.86
2018-07-29,38237.27,45552.42
2018-07-30,50655.96,57572.52
2018-07-31,73062.11,58218.69
2018-08-01,58332.13,56383.84
2018-08-02,53431.48,55549.14
2018-08-03,57348.09,54966.81
2018-08-04,47200.6,44824.32
2018-08-05,50264.19,45950.43
2018-08-06,86782.85,57420.61
2018-08-07,86064.49,57555.4
2018-08-08,70646.97,55257.71
2018-08-09,55303.76,54017.47
2018-08-10,43112.6,53094.25
2018-08-11,36787.51,42681.21
2018-08-12,49764.02,43611.08
2018-08-13,52833.45,54961.48
2018-08-14,58398.27,55053.23
2018-08-15,58803.13,52787.67
2018-08-16,49610.38,51651.36
2018-08-17,44849.83,50898.77
2018-08-18,30153.35,40716.43
2018-08-19,,41929.06
2018-08-20,,53605.08
2018-08-21,,54055.23
2018-08-22,,52170.09
2018-08-23,,51425.15
2018-08-24,,51063.7
2018-08-25,,41261.37
2018-08-26,,42832.48
2018-08-27,,54835.87
2018-08-28,,55573.78
2018-08-29,,53929.56
2018-08-30,,53372.95
2018-08-31,,53143.17
2018-09-01,,43413.46
2018-09-02,,44997.63
2018-09-03,,56955.78
2018-09-04,,57593.21
2018-09-05,,55798.0
2018-09-06,,55046.21
2018-09-07,,54584.71
2018-09-08,,44595.55
2018-09-09,,45902.26
2018-09-10,,57575.23
2018-09-11,,57930.36
2018-09-12,,55866.32
2018-09-13,,54869.41
2018-09-14,,54196.07
2018-09-15,,44036.97
2018-09-16,,45223.0
2018-09-17,,56830.44
