Date,Revenue,Item_Count,Is_Holiday,Avg_Price,Lag_1,Lag_7,Rolling_Mean_7,DayOfWeek,Month,Is_Weekend
2017-01-05,396.9,32,0,12.403125,10.9,6589.56,3992.914285714286,3,1,0
2017-01-06,916.38,4,0,229.095,396.9,6295.72,3224.4371428571426,4,1,0
2017-01-07,1351.9,5,0,270.38,916.38,6728.25,2456.387142857143,5,1,1
2017-01-08,709.58,6,0,118.26333333333334,1351.9,8306.86,1371.0614285714287,6,1,1
2017-01-09,673.79,6,0,112.29833333333333,709.58,2519.2,1107.4314285714286,0,1,0
2017-01-10,1434.87,6,0,239.14499999999998,673.79,3692.57,784.9028571428571,1,1,0
2017-01-11,1855.27,10,0,185.527,1434.87,10.9,1048.3842857142859,2,1,0
2017-01-12,2234.58,15,0,148.972,1855.27,396.9,1310.9099999999999,3,1,0
2017-01-13,2505.58,11,0,227.78,2234.58,916.38,1537.9385714285713,4,1,0
2017-01-14,1112.69,18,0,61.81611111111111,2505.58,1351.9,1503.765714285714,5,1,1
2017-01-15,2199.5699999999997,21,0,104.74142857142856,1112.69,709.58,1716.6214285714284,6,1,1
2017-01-16,3307.92,24,0,137.83,2199.5699999999997,673.79,2092.925714285714,0,1,0
2017-01-17,3302.5299999999997,37,0,89.25756756756756,3307.92,1434.87,2359.7342857142858,1,1,0
2017-01-18,3936.37,33,0,119.28393939393939,3302.5299999999997,1855.27,2657.0342857142855,2,1,0
2017-01-19,3553.95,35,0,101.54142857142857,3936.37,2234.58,2845.5157142857142,3,1,0
2017-01-20,4035.83,39,0,103.48282051282051,3553.95,2505.58,3064.122857142857,4,1,0
2017-01-21,2458.6,36,0,68.29444444444444,4035.83,1112.69,3256.3957142857143,5,1,1
2017-01-22,3619.27,33,0,109.67484848484848,2458.6,2199.5699999999997,3459.21,6,1,1
2017-01-23,6407.07,53,0,120.88811320754716,3619.27,3307.92,3901.9457142857145,0,1,0
2017-01-24,5875.18,43,0,136.63209302325583,6407.07,3302.5299999999997,4269.467142857143,1,1,0
2017-01-25,8022.94,66,0,121.55969696969696,5875.18,3936.37,4853.262857142857,2,1,0
2017-01-26,13107.96,99,0,132.40363636363637,8022.94,3553.95,6218.121428571429,3,1,0
2017-01-27,11432.95,76,0,150.43355263157895,13107.96,4035.83,7274.852857142857,4,1,0
2017-01-28,5211.01,30,0,173.70033333333333,11432.95,2458.6,7668.0542857142855,5,1,1
2017-01-29,6457.66,47,0,137.39702127659575,5211.01,3619.27,8073.538571428572,6,1,1
2017-01-30,10801.13,75,0,144.01506666666666,6457.66,6407.07,8701.261428571428,0,1,0
2017-01-31,10860.23,84,0,129.28845238095238,10801.13,5875.18,9413.41142857143,1,1,0
2017-02-01,7643.76,66,0,115.81454545454545,10860.23,8022.94,9359.242857142857,2,2,0
2017-02-02,8917.64,75,0,118.90186666666666,7643.76,13107.96,8760.625714285714,3,2,0
2017-02-03,9641.82,58,0,166.23827586206897,8917.64,11432.95,8504.749999999998,4,2,0
2017-02-04,13968.16,72,0,194.00222222222223,9641.82,5211.01,9755.771428571428,5,2,1
2017-02-05,8406.89,82,0,102.5230487804878,13968.16,6457.66,10034.232857142855,6,2,1
2017-02-06,9469.75,85,0,111.40882352941176,8406.89,10801.13,9844.035714285714,0,2,0
2017-02-07,13774.68,124,0,111.08612903225807,9469.75,10860.23,10260.385714285714,1,2,0
2017-02-08,11908.37,98,0,121.51397959183674,13774.68,7643.76,10869.615714285714,2,2,0
2017-02-09,9161.39,81,0,113.10358024691357,11908.37,8917.64,10904.437142857143,3,2,0
2017-02-10,13422.14,72,0,186.4186111111111,9161.39,9641.82,11444.482857142855,4,2,0
2017-02-11,4307.56,51,0,84.46196078431373,13422.14,13968.16,10064.397142857142,5,2,1
2017-02-12,14922.35,64,0,233.16171875,4307.56,8406.89,10995.177142857141,6,2,1
2017-02-13,10136.15,86,0,117.86220930232558,14922.35,9469.75,11090.377142857144,0,2,0
2017-02-14,11624.21,78,0,149.02833333333334,10136.15,13774.68,10783.167142857143,1,2,0
2017-02-15,6605.15,62,0,106.53467741935484,11624.21,11908.37,10025.564285714285,2,2,0
2017-02-16,5823.14,54,0,107.83592592592593,6605.15,9161.39,9548.671428571428,3,2,0
2017-02-17,6801.26,56,0,121.45107142857144,5823.14,13422.14,8602.831428571428,4,2,0
2017-02-18,7297.33,63,0,115.83063492063492,6801.26,4307.56,9029.941428571428,5,2,1
2017-02-19,3564.83,41,0,86.9470731707317,7297.33,14922.35,7407.438571428572,6,2,1
2017-02-20,7806.4,68,0,114.8,3564.83,10136.15,7074.617142857142,0,2,0
2017-02-21,8285.64,47,0,176.29021276595742,7806.4,11624.21,6597.678571428572,1,2,0
2017-02-22,6980.37,61,0,114.43229508196721,8285.64,6605.15,6651.2814285714285,2,2,0
2017-02-23,6625.82,72,0,92.02527777777777,6980.37,5823.14,6765.949999999999,3,2,0
2017-02-24,6657.22,72,0,92.46138888888889,6625.82,6801.26,6745.372857142857,4,2,0
2017-02-25,3573.69,43,0,83.10906976744187,6657.22,7297.33,6213.424285714286,5,2,1
2017-02-26,5267.49,50,0,105.3498,3573.69,3564.83,6456.661428571429,6,2,1
2017-02-27,5764.32,51,0,113.02588235294117,5267.49,7806.4,6164.935714285713,0,2,0
2017-02-28,10701.76,65,0,164.64246153846153,5764.32,8285.64,6510.095714285715,1,2,0
2017-03-01,12245.41,112,0,109.33401785714285,10701.76,6980.37,7262.244285714286,2,3,0
2017-03-02,11164.5,73,0,152.93835616438355,12245.41,6625.82,7910.627142857143,3,3,0
2017-03-03,12364.44,80,0,154.5555,11164.5,6657.22,8725.944285714286,4,3,0
2017-03-04,9029.53,81,0,111.4756790123457,12364.44,3573.69,9505.35,5,3,1
2017-03-05,6722.82,79,0,85.09898734177214,9029.53,5267.49,9713.254285714285,6,3,1
2017-03-06,8916.64,113,0,78.9083185840708,6722.82,5764.32,10163.585714285715,0,3,0
2017-03-07,11458.52,96,0,119.35958333333333,8916.64,10701.76,10271.694285714286,1,3,0
2017-03-08,13698.77,83,0,165.045421686747,11458.52,12245.41,10479.317142857142,2,3,0
2017-03-09,11355.64,113,0,100.49238938053097,13698.77,11164.5,10506.622857142856,3,3,0
2017-03-10,11984.97,97,0,123.55639175257731,11355.64,12364.44,10452.412857142857,4,3,0
2017-03-11,10833.27,79,0,137.13,11984.97,9029.53,10710.09,5,3,1
2017-03-12,6496.17,70,0,92.80242857142858,10833.27,6722.82,10677.711428571429,6,3,1
2017-03-13,16469.66,113,0,145.74920353982301,6496.17,8916.64,11756.714285714286,0,3,0
2017-03-14,14011.56,111,0,126.23027027027027,16469.66,11458.52,12121.434285714287,1,3,0
2017-03-15,14756.83,119,0,124.00697478991597,14011.56,13698.77,12272.585714285715,2,3,0
2017-03-16,14148.34,125,0,113.18672000000001,14756.83,11355.64,12671.542857142858,3,3,0
2017-03-17,11970.4,79,0,151.52405063291138,14148.34,11984.97,12669.461428571429,4,3,0
2017-03-18,16433.82,77,0,213.42623376623376,11970.4,10833.27,13469.539999999999,5,3,1
2017-03-19,6649.34,59,0,112.7006779661017,16433.82,6496.17,13491.421428571428,6,3,1
2017-03-20,16906.09,125,0,135.24872,6649.34,16469.66,13553.768571428573,0,3,0
2017-03-21,11311.15,103,0,109.81699029126213,16906.09,14011.56,13167.995714285713,1,3,0
2017-03-22,14188.97,122,0,116.30303278688524,11311.15,14756.83,13086.872857142855,2,3,0
2017-03-23,16300.56,133,0,122.5606015037594,14188.97,14148.34,13394.332857142856,3,3,0
2017-03-24,10143.22,84,0,120.75261904761904,16300.56,11970.4,13133.307142857142,4,3,0
2017-03-25,9345.79,83,0,112.5998795180723,10143.22,16433.82,12120.731428571427,5,3,1
2017-03-26,6320.95,69,0,91.60797101449275,9345.79,6649.34,12073.81857142857,6,3,1
2017-03-27,16356.97,120,0,136.30808333333331,6320.95,16906.09,11995.372857142856,0,3,0
2017-03-28,11757.11,113,0,104.04522123893805,16356.97,11311.15,12059.08142857143,1,3,0
2017-03-29,8294.04,84,0,98.73857142857143,11757.11,14188.97,11216.948571428571,2,3,0
2017-03-30,9795.61,81,0,120.93345679012346,8294.04,16300.56,10287.67,3,3,0
2017-03-31,12170.78,72,0,169.03861111111112,9795.61,10143.22,10577.32142857143,4,3,0
2017-04-01,17697.37,69,0,256.4836231884058,12170.78,9345.79,11770.404285714287,5,4,1
2017-04-02,9129.88,78,0,117.04974358974358,17697.37,6320.95,12171.680000000002,6,4,1
2017-04-03,9052.81,86,0,105.26523255813953,9129.88,16356.97,11128.228571428572,0,4,0
2017-04-04,12301.65,109,0,112.85917431192661,9052.81,11757.11,11206.02,1,4,0
2017-04-05,18902.94,102,0,185.32294117647058,12301.65,8294.04,12721.577142857142,2,4,0
2017-04-06,19136.39,101,0,189.4692079207921,18902.94,9795.61,14055.974285714285,3,4,0
2017-04-07,12960.39,93,0,139.3590322580645,19136.39,12170.78,14168.775714285714,4,4,0
2017-04-08,8740.09,70,0,124.85842857142858,12960.39,17697.37,12889.164285714285,5,4,1
2017-04-09,7914.65,76,0,104.14013157894736,8740.09,9129.88,12715.56,6,4,1
2017-04-10,11577.41,94,0,123.16393617021276,7914.65,9052.81,13076.217142857142,0,4,0
2017-04-11,7155.61,83,0,86.21216867469879,11577.41,12301.65,12341.06857142857,1,4,0
2017-04-12,8069.21,65,0,124.14169230769231,7155.61,18902.94,10793.392857142857,2,4,0
2017-04-13,9691.43,64,0,151.42859375,8069.21,19136.39,9444.112857142856,3,4,0
2017-04-14,7001.07,58,1,120.70810344827586,9691.43,12960.39,8592.781428571428,4,4,0
2017-04-15,8284.04,54,0,153.40814814814817,7001.07,8740.09,8527.631428571429,5,4,1
2017-04-16,5455.96,52,0,104.9223076923077,8284.04,7914.65,8176.39,6,4,1
2017-04-17,7966.87,67,0,118.90850746268657,5455.96,11577.41,7660.598571428572,0,4,0
2017-04-18,21286.72,84,0,253.41333333333336,7966.87,7155.61,9679.328571428572,1,4,0
2017-04-19,12103.46,112,0,108.06660714285714,21286.72,8069.21,10255.65,2,4,0
2017-04-20,13373.14,115,0,116.28817391304348,12103.46,9691.43,10781.608571428571,3,4,0
2017-04-21,8446.26,76,1,111.135,13373.14,7001.07,10988.064285714287,4,4,0
2017-04-22,12860.18,94,0,136.8104255319149,8446.26,8284.04,11641.798571428571,5,4,1
2017-04-23,10029.05,90,0,111.43388888888889,12860.18,5455.96,12295.097142857145,6,4,1
2017-04-24,13284.83,128,0,103.787734375,10029.05,7966.87,13054.805714285714,0,4,0
2017-04-25,14501.84,122,0,118.86754098360656,13284.83,21286.72,12085.537142857142,1,4,0
2017-04-26,15430.49,137,0,112.63131386861313,14501.84,12103.46,12560.827142857144,2,4,0
2017-04-27,9851.710000000001,100,0,98.51710000000001,15430.49,13373.14,12057.765714285715,3,4,0
2017-04-28,15720.59,107,0,146.92140186915887,9851.710000000001,8446.26,13096.955714285714,4,4,0
2017-04-29,11912.63,86,0,138.5189534883721,15720.59,12860.18,12961.591428571428,5,4,1
2017-04-30,8041.26,70,0,114.87514285714286,11912.63,10029.05,12677.621428571429,6,4,1
2017-05-01,12576.77,130,1,96.74438461538462,8041.26,13284.83,12576.47,0,5,0
2017-05-02,17640.2,136,0,129.70735294117648,12576.77,14501.84,13024.807142857142,1,5,0
2017-05-03,10053.56,111,0,90.5726126126126,17640.2,15430.49,12256.674285714285,2,5,0
2017-05-04,13493.56,121,0,111.51702479338843,10053.56,9851.710000000001,12776.938571428573,3,5,0
2017-05-05,13946.76,121,0,115.26247933884298,13493.56,15720.59,12523.534285714286,4,5,0
2017-05-06,16125.08,126,0,127.97682539682539,13946.76,11912.63,13125.312857142857,5,5,1
2017-05-07,16552.36,117,0,141.4731623931624,16125.08,8041.26,14341.184285714286,6,5,1
2017-05-08,16148.41,143,0,112.92594405594406,16552.36,12576.77,14851.418571428572,0,5,0
2017-05-09,20622.56,151,0,136.57324503311258,16148.41,17640.2,15277.470000000001,1,5,0
2017-05-10,20906.59,123,0,169.97227642276422,20622.56,10053.56,16827.902857142857,2,5,0
2017-05-11,18164.55,138,0,131.62717391304346,20906.59,13493.56,17495.187142857143,3,5,0
2017-05-12,12191.61,119,0,102.45050420168067,18164.55,13946.76,17244.45142857143,4,5,0
2017-05-13,9053.65,80,0,113.170625,12191.61,16125.08,16234.247142857143,5,5,1
2017-05-14,15022.9,127,0,118.29055118110236,9053.65,16552.36,16015.752857142857,6,5,1
2017-05-15,17772.43,169,0,105.16230769230769,15022.9,16148.41,16247.755714285713,0,5,0
2017-05-16,21115.89,171,0,123.48473684210526,17772.43,20622.56,16318.231428571427,1,5,0
2017-05-17,18195.95,155,0,117.39322580645161,21115.89,20906.59,15930.997142857144,2,5,0
2017-05-18,18245.13,140,0,130.32235714285716,18195.95,18164.55,15942.50857142857,3,5,0
2017-05-19,17920.170000000002,165,0,108.60709090909091,18245.13,12191.61,16760.874285714286,4,5,0
2017-05-20,10593.41,79,0,134.09379746835444,17920.170000000002,9053.65,16980.84,5,5,1
2017-05-21,17361.2,163,0,106.51042944785277,10593.41,15022.9,17314.882857142857,6,5,1
2017-05-22,24027.51,165,0,145.62127272727272,17361.2,17772.43,18208.465714285714,0,5,0
2017-05-23,17511.89,138,0,126.89775362318841,24027.51,21115.89,17693.608571428573,1,5,0
2017-05-24,23350.97,159,0,146.8614465408805,17511.89,18195.95,18430.04,2,5,0
2017-05-25,15116.79,115,0,131.45034782608695,23350.97,18245.13,17983.134285714284,3,5,0
2017-05-26,10651.18,93,0,114.52881720430108,15116.79,17920.170000000002,16944.707142857143,4,5,0
2017-05-27,13720.71,90,0,152.4523333333333,10651.18,10593.41,17391.464285714286,5,5,1
2017-05-28,9262.62,106,0,87.38320754716982,13720.71,17361.2,16234.524285714286,6,5,1
2017-05-29,18732.86,177,0,105.83536723163841,9262.62,24027.51,15478.145714285713,0,5,0
2017-05-30,13514.69,115,0,117.51904347826087,18732.86,17511.89,14907.117142857142,1,5,0
2017-05-31,19825.26,139,0,142.62776978417264,13514.69,23350.97,14403.444285714284,2,5,0
2017-06-01,19287.35,135,0,142.86925925925925,19825.26,15116.79,14999.238571428572,3,6,0
2017-06-02,18931.34,134,0,141.2786567164179,19287.35,10651.18,16182.11857142857,4,6,0
2017-06-03,10432.85,100,0,104.3285,18931.34,13720.71,15712.424285714285,5,6,1
2017-06-04,13863.23,106,0,130.78518867924527,10432.85,9262.62,16369.654285714283,6,6,1
2017-06-05,23425.56,161,0,145.50037267080745,13863.23,18732.86,17040.04,0,6,0
2017-06-06,13830.15,155,0,89.22677419354838,23425.56,13514.69,17085.105714285713,1,6,0
2017-06-07,12771.66,132,0,96.755,13830.15,19825.26,16077.448571428573,2,6,0
2017-06-08,18503.079999999998,151,0,122.53695364238409,12771.66,19287.35,15965.41,3,6,0
2017-06-09,16051.35,127,0,126.38858267716536,18503.079999999998,18931.34,15553.982857142857,4,6,0
2017-06-10,8220.35,83,0,99.04036144578313,16051.35,10432.85,15237.91142857143,5,6,1
2017-06-11,14163.66,125,0,113.30928,8220.35,13863.23,15280.83,6,6,1
2017-06-12,14803.11,149,0,99.34973154362416,14163.66,23425.56,14049.05142857143,0,6,0
2017-06-13,13901.2,139,0,100.00863309352519,14803.11,13830.15,14059.201428571429,1,6,0
2017-06-14,20441.670000000002,147,0,139.05897959183676,13901.2,12771.66,15154.917142857143,2,6,0
2017-06-15,12665.77,118,0,107.3370338983051,20441.670000000002,18503.079999999998,14321.015714285715,3,6,0
2017-06-16,12831.33,103,0,124.57601941747573,12665.77,16051.35,13861.01285714286,4,6,0
2017-06-17,11024.62,82,0,134.44658536585368,12831.33,8220.35,14261.622857142856,5,6,1
2017-06-18,15726.27,99,0,158.85121212121211,11024.62,14163.66,14484.85285714286,6,6,1
2017-06-19,22692.83,178,0,127.48780898876406,15726.27,14803.11,15611.955714285717,0,6,0
2017-06-20,10968.33,107,0,102.5077570093458,22692.83,13901.2,15192.974285714286,1,6,0
2017-06-21,6183.65,38,0,162.72763157894735,10968.33,20441.670000000002,13156.114285714286,2,6,0
2017-06-22,8643.41,96,0,90.03552083333334,6183.65,12665.77,12581.49142857143,3,6,0
2017-06-23,13023.98,116,0,112.27568965517241,8643.41,12831.33,12609.012857142856,4,6,0
2017-06-24,8325.65,81,0,102.7858024691358,13023.98,11024.62,12223.445714285714,5,6,1
2017-06-25,17424.78,111,0,156.98,8325.65,15726.27,12466.09,6,6,1
2017-06-26,13294.86,82,0,162.13243902439024,17424.78,22692.83,11123.522857142858,0,6,0
2017-06-27,16681.61,153,0,109.03013071895425,13294.86,10968.33,11939.705714285714,1,6,0
2017-06-28,14580.82,126,0,115.72079365079365,16681.61,6183.65,13139.301428571429,2,6,0
2017-06-29,12169.53,122,0,99.75024590163935,14580.82,8643.41,13643.032857142856,3,6,0
2017-06-30,12736.89,97,0,131.3081443298969,12169.53,13023.98,13602.02,4,6,0
2017-07-01,12151.75,94,0,129.27393617021278,12736.89,8325.65,14148.605714285715,5,7,1
2017-07-02,11459.45,117,0,97.9440170940171,12151.75,17424.78,13296.415714285713,6,7,1
2017-07-03,16569.25,129,0,128.44379844961242,11459.45,13294.86,13764.185714285713,0,7,0
2017-07-04,15484.24,134,0,115.55402985074626,16569.25,16681.61,13593.132857142858,1,7,0
2017-07-05,20533.02,160,0,128.331375,15484.24,14580.82,14443.447142857143,2,7,0
2017-07-06,22161.27,161,0,137.6476397515528,20533.02,12169.53,15870.838571428572,3,7,0
2017-07-07,13237.87,133,0,99.53285714285715,22161.27,12736.89,15942.407142857144,4,7,0
2017-07-08,10206.86,91,0,112.16329670329671,13237.87,12151.75,15664.565714285714,5,7,1
2017-07-09,8070.58,96,0,84.06854166666666,10206.86,11459.45,15180.44142857143,6,7,1
2017-07-10,17326.93,156,0,111.0700641025641,8070.58,16569.25,15288.681428571426,0,7,0
2017-07-11,19973.79,183,0,109.14639344262295,17326.93,15484.24,15930.045714285716,1,7,0
2017-07-12,19042.22,164,0,116.11109756097562,19973.79,20533.02,15717.074285714287,2,7,0
2017-07-13,14465.01,154,0,93.92863636363637,19042.22,22161.27,14617.608571428571,3,7,0
2017-07-14,18745.15,168,0,111.57827380952382,14465.01,13237.87,15404.362857142858,4,7,0
2017-07-15,10930.56,112,0,97.5942857142857,18745.15,10206.86,15507.748571428572,5,7,1
2017-07-16,13027.62,146,0,89.23027397260275,10930.56,8070.58,16215.897142857142,6,7,1
2017-07-17,21554.98,194,0,111.1081443298969,13027.62,17326.93,16819.90428571429,0,7,0
2017-07-18,28238.2,220,0,128.35545454545453,21554.98,19973.79,18000.534285714286,1,7,0
2017-07-19,16269.41,170,0,95.70241176470589,28238.2,19042.22,17604.418571428574,2,7,0
2017-07-20,17974.18,167,0,107.62982035928144,16269.41,14465.01,18105.72857142857,3,7,0
2017-07-21,12629.05,129,0,97.89961240310078,17974.18,18745.15,17232.0,4,7,0
2017-07-22,11426.81,100,0,114.26809999999999,12629.05,10930.56,17302.89285714286,5,7,1
2017-07-23,12117.61,107,0,113.24869158878505,11426.81,13027.62,17172.89142857143,6,7,1
2017-07-24,18183.72,175,0,103.90697142857144,12117.61,21554.98,16691.282857142858,0,7,0
2017-07-25,16910.32,167,0,101.25940119760479,18183.72,28238.2,15073.014285714287,1,7,0
2017-07-26,10988.050000000001,143,0,76.8395104895105,16910.32,16269.41,14318.534285714284,2,7,0
2017-07-27,15564.93,137,0,113.61262773722628,10988.050000000001,17974.18,13974.355714285715,3,7,0
2017-07-28,20043.16,153,0,131.001045751634,15564.93,12629.05,15033.514285714287,4,7,0
2017-07-29,15424.48,127,0,121.45259842519685,20043.16,11426.81,15604.61,5,7,1
2017-07-30,12944.87,130,0,99.57592307692309,15424.48,12117.61,15722.789999999999,6,7,1
2017-07-31,17146.08,164,0,104.54926829268294,12944.87,18183.72,15574.555714285714,0,7,0
2017-08-01,21616.04,184,0,117.47847826086957,17146.08,16910.32,16246.80142857143,1,8,0
2017-08-02,17919.45,168,0,106.66339285714287,21616.04,10988.050000000001,17237.00142857143,2,8,0
2017-08-03,18985.61,165,0,115.06430303030304,17919.45,15564.93,17725.670000000002,3,8,0
2017-08-04,18062.62,160,0,112.891375,18985.61,20043.16,17442.735714285714,4,8,0
2017-08-05,11898.24,125,0,95.18592,18062.62,15424.48,16938.987142857142,5,8,1
2017-08-06,12902.48,118,0,109.34305084745762,11898.24,12944.87,16932.931428571428,6,8,1
2017-08-07,23257.84,182,0,127.79032967032967,12902.48,17146.08,17806.04,0,8,0
2017-08-08,18661.63,159,0,117.36874213836478,23257.84,21616.04,17383.981428571427,1,8,0
2017-08-09,20508.27,160,0,128.1766875,18661.63,17919.45,17753.812857142857,2,8,0
2017-08-10,19865.55,175,0,113.51742857142857,20508.27,18985.61,17879.51857142857,3,8,0
2017-08-11,19012.28,161,0,118.08869565217391,19865.55,18062.62,18015.184285714284,4,8,0
2017-08-12,12843.06,104,0,123.49096153846153,19012.28,11898.24,18150.15857142857,5,8,1
2017-08-13,12264.29,108,0,113.55824074074074,12843.06,12902.48,18058.98857142857,6,8,1
2017-08-14,17927.47,174,0,103.0314367816092,12264.29,23257.84,17297.507142857143,0,8,0
2017-08-15,23692.36,209,0,113.36057416267943,17927.47,18661.63,18016.182857142856,1,8,0
2017-08-16,20770.02,203,0,102.31536945812807,23692.36,20508.27,18053.575714285715,2,8,0
2017-08-17,18338.11,168,0,109.15541666666667,20770.02,19865.55,17835.370000000003,3,8,0
2017-08-18,17132.01,160,0,107.07506249999999,18338.11,19012.28,17566.760000000002,4,8,0
2017-08-19,12882.48,123,0,104.73560975609756,17132.01,12843.06,17572.39142857143,5,8,1
2017-08-20,12873.78,118,0,109.09983050847458,12882.48,12264.29,17659.461428571427,6,8,1
2017-08-21,21979.45,211,0,104.16800947867299,12873.78,17927.47,18238.315714285713,0,8,0
2017-08-22,16627.12,161,0,103.27403726708074,21979.45,23692.36,17228.995714285713,1,8,0
2017-08-23,15873.61,158,0,100.46588607594937,16627.12,20770.02,16529.50857142857,2,8,0
2017-08-24,13361.11,143,0,93.43433566433566,15873.61,18338.11,15818.50857142857,3,8,0
2017-08-25,14668.75,132,0,111.12689393939394,13361.11,17132.01,15466.614285714286,4,8,0
2017-08-26,10141.69,99,0,102.44131313131314,14668.75,12882.48,15075.072857142859,5,8,1
2017-08-27,13019.91,140,0,92.99935714285714,10141.69,12873.78,15095.948571428571,6,8,1
2017-08-28,22062.52,171,0,129.02058479532164,13019.91,21979.45,15107.815714285714,0,8,0
2017-08-29,33236.48,153,0,217.2318954248366,22062.52,16627.12,17480.58142857143,1,8,0
2017-08-30,30856.17,197,0,156.63030456852792,33236.48,15873.61,19620.947142857145,2,8,0
2017-08-31,20671.51,172,0,120.1831976744186,30856.17,13361.11,20665.29,3,8,0
2017-09-01,28303.15,181,0,156.37099447513813,20671.51,14668.75,22613.06142857143,4,9,0
2017-09-02,18128.66,118,0,153.6327118644068,28303.15,10141.69,23754.057142857142,5,9,1
2017-09-03,27615.52,140,0,197.2537142857143,18128.66,13019.91,25839.144285714283,6,9,1
2017-09-04,24937.98,161,0,154.8942857142857,27615.52,22062.52,26249.924285714285,0,9,0
2017-09-05,20800.65,180,0,115.55916666666667,24937.98,33236.48,24473.37714285714,1,9,0
2017-09-06,25134.71,156,0,161.11993589743588,20800.65,30856.17,23656.02571428571,2,9,0
2017-09-07,16893.5,104,1,162.4375,25134.71,20671.51,23116.309999999998,3,9,0
2017-09-08,11554.58,131,0,88.20290076335878,16893.5,28303.15,20723.657142857144,4,9,0
2017-09-09,15082.53,119,0,126.74394957983193,11554.58,18128.66,20288.495714285713,5,9,1
2017-09-10,17708.37,151,0,117.27397350993377,15082.53,27615.52,18873.18857142857,6,9,1
2017-09-11,23326.79,192,0,121.49369791666668,17708.37,24937.98,18643.018571428573,0,9,0
2017-09-12,27006.02,243,0,111.13588477366255,23326.79,20800.65,19529.5,1,9,0
2017-09-13,27333.38,227,0,120.41136563876653,27006.02,25134.71,19843.595714285715,2,9,0
2017-09-14,22301.87,196,0,113.78505102040816,27333.38,16893.5,20616.22,3,9,0
2017-09-15,18159.37,162,0,112.09487654320986,22301.87,11554.58,21559.76142857143,4,9,0
2017-09-16,20705.63,135,0,153.37503703703703,18159.37,15082.53,22363.06142857143,5,9,1
2017-09-17,19979.42,136,0,146.9075,20705.63,17708.37,22687.49714285714,6,9,1
2017-09-18,27987.91,217,0,128.97654377880184,19979.42,23326.79,23353.37142857143,0,9,0
2017-09-19,19814.47,176,0,112.58221590909092,27987.91,27006.02,22326.007142857143,1,9,0
