Date,Revenue,Item_Count,Is_Holiday,Avg_Price,Lag_1,Lag_7,Rolling_Mean_7,DayOfWeek,Month,Is_Weekend
2017-09-20,21812.75,184,0,118.5475543478261,19814.47,27333.38,21537.345714285715,2,9,0
2017-09-21,18612.97,174,0,106.971091954023,21812.75,22301.87,21010.360000000004,3,9,0
2017-09-22,15713.12,151,0,104.06039735099338,18612.97,18159.37,20660.895714285714,4,9,0
2017-09-23,9792.51,97,0,100.95371134020618,15713.12,20705.63,19101.87857142857,5,9,1
2017-09-24,12920.75,123,0,105.04674796747967,9792.51,19979.42,18093.497142857144,6,9,1
2017-09-25,17897.6,153,0,116.97777777777777,12920.75,27987.91,16652.024285714288,0,9,0
2017-09-26,21602.0,195,0,110.77948717948718,17897.6,19814.47,16907.385714285716,1,9,0
2017-09-27,20646.92,174,0,118.66045977011493,21602.0,21812.75,16740.838571428572,2,9,0
2017-09-28,23172.62,164,0,141.29646341463413,20646.92,18612.97,17392.217142857142,3,9,0
2017-09-29,30862.66,134,0,230.31835820895523,23172.62,15713.12,19556.437142857143,4,9,0
2017-09-30,11785.5,119,0,99.03781512605042,30862.66,9792.51,19841.149999999998,5,9,1
2017-10-01,18081.38,141,0,128.2367375886525,11785.5,12920.75,20578.382857142857,6,10,1
2017-10-02,21764.65,166,0,131.11234939759038,18081.38,17897.6,21130.81857142857,0,10,0
2017-10-03,26118.57,218,0,119.80995412844037,21764.65,21602.0,21776.042857142857,1,10,0
2017-10-04,21197.7,171,0,123.96315789473685,26118.57,20646.92,21854.725714285716,2,10,0
2017-10-05,25230.42,170,0,148.41423529411765,21197.7,23172.62,22148.697142857145,3,10,0
2017-10-06,17024.77,153,0,111.27300653594772,25230.42,30862.66,20171.855714285713,4,10,0
2017-10-07,15041.02,115,0,130.79147826086958,17024.77,11785.5,20636.93,5,10,1
2017-10-08,16539.010000000002,137,0,120.72270072992703,15041.02,18081.38,20416.59142857143,6,10,1
2017-10-09,28902.27,220,0,131.37395454545455,16539.010000000002,21764.65,21436.25142857143,0,10,0
2017-10-10,28040.73,200,0,140.20365,28902.27,26118.57,21710.845714285715,1,10,0
2017-10-11,21482.48,176,0,122.05954545454546,28040.73,21197.7,21751.528571428567,2,10,0
2017-10-12,18375.98,155,1,118.55470967741935,21482.48,25230.42,20772.32285714286,3,10,0
2017-10-13,22241.19,164,0,135.61701219512193,18375.98,17024.77,21517.52571428571,4,10,0
2017-10-14,13490.95,127,0,106.22795275590552,22241.19,15041.02,21296.08714285714,5,10,1
2017-10-15,18598.06,134,0,138.79149253731345,13490.95,16539.010000000002,21590.237142857142,6,10,1
2017-10-16,30424.86,222,0,137.04891891891893,18598.06,28902.27,21807.75,0,10,0
2017-10-17,29387.77,253,0,116.15719367588933,30424.86,28040.73,22000.184285714284,1,10,0
2017-10-18,27257.79,223,0,122.23224215246637,29387.77,21482.48,22825.22857142857,2,10,0
2017-10-19,23198.71,194,0,119.5809793814433,27257.79,18375.98,23514.190000000002,3,10,0
2017-10-20,18543.3,130,0,142.64076923076922,23198.71,22241.19,22985.920000000002,4,10,0
2017-10-21,14559.65,122,0,119.34139344262294,18543.3,13490.95,23138.591428571428,5,10,1
2017-10-22,19735.66,181,0,109.03679558011049,14559.65,18598.06,23301.105714285713,6,10,1
2017-10-23,21961.1,185,0,118.70864864864865,19735.66,30424.86,22091.997142857144,0,10,0
2017-10-24,22051.37,192,0,114.85088541666666,21961.1,29387.77,21043.94,1,10,0
2017-10-25,17507.06,171,0,102.38046783625732,22051.37,27257.79,19650.978571428568,2,10,0
2017-10-26,21851.8,178,0,122.7629213483146,17507.06,23198.71,19458.562857142857,3,10,0
2017-10-27,20377.58,156,0,130.62551282051282,21851.8,18543.3,19720.602857142858,4,10,0
2017-10-28,16483.61,97,0,169.93412371134022,20377.58,14559.65,19995.454285714284,5,10,1
2017-10-29,17048.75,159,0,107.2248427672956,16483.61,19735.66,19611.609999999997,6,10,1
2017-10-30,19803.04,164,0,120.75024390243902,17048.75,21961.1,19303.315714285713,0,10,0
2017-10-31,23813.0,194,0,122.74742268041237,19803.04,22051.37,19554.977142857144,1,10,0
2017-11-01,19383.61,127,0,152.62685039370078,23813.0,17507.06,19823.055714285718,2,11,0
2017-11-02,21163.829999999998,143,1,147.99881118881117,19383.61,21851.8,19724.774285714284,3,11,0
2017-11-03,22844.05,169,0,135.17189349112425,21163.829999999998,20377.58,20077.12714285714,4,11,0
2017-11-04,19135.27,133,0,143.8742105263158,22844.05,16483.61,20455.93571428571,5,11,1
2017-11-05,16444.64,160,0,102.779,19135.27,17048.75,20369.634285714284,6,11,1
2017-11-06,27842.95,203,0,137.15738916256157,16444.64,19803.04,21518.192857142858,0,11,0
2017-11-07,19860.71,175,0,113.48977142857143,27842.95,23813.0,20953.579999999998,1,11,0
2017-11-08,19194.53,197,0,97.43416243654822,19860.71,19383.61,20926.568571428572,2,11,0
2017-11-09,24640.35,221,0,111.49479638009049,19194.53,21163.829999999998,21423.214285714286,3,11,0
2017-11-10,19023.86,186,0,102.27881720430108,24640.35,22844.05,20877.472857142857,4,11,0
2017-11-11,23203.07,174,0,133.35097701149425,19023.86,19135.27,21458.587142857144,5,11,1
2017-11-12,22588.26,185,0,122.0987027027027,23203.07,16444.64,22336.24714285714,6,11,1
2017-11-13,24112.32,231,0,104.38233766233766,22588.26,27842.95,21803.299999999996,0,11,0
2017-11-14,26692.95,213,0,125.31901408450705,24112.32,19860.71,22779.334285714285,1,11,0
2017-11-15,22928.39,212,1,108.15278301886792,26692.95,19194.53,23312.742857142857,2,11,0
2017-11-16,28268.82,257,0,109.99540856031128,22928.39,24640.35,23831.09571428571,3,11,0
2017-11-17,29176.170000000002,224,0,130.25075892857143,28268.82,19023.86,25281.425714285717,4,11,0
2017-11-18,23224.8,170,0,136.6164705882353,29176.170000000002,23203.07,25284.53,5,11,1
2017-11-19,19955.56,176,0,113.38386363636364,23224.8,22588.26,24908.43,6,11,1
2017-11-20,43920.87,257,0,170.89832684824904,19955.56,24112.32,27738.222857142857,0,11,0
2017-11-21,33730.84,255,0,132.27780392156862,43920.87,26692.95,28743.635714285716,1,11,0
2017-11-22,24678.47,238,0,103.69105042016807,33730.84,22928.39,28993.647142857142,2,11,0
2017-11-23,43563.89,334,0,130.43080838323354,24678.47,28268.82,31178.657142857144,3,11,0
2017-11-24,151777.84,1363,0,111.35571533382245,43563.89,29176.170000000002,48693.18142857143,4,11,0
2017-11-25,60484.590000000004,577,0,104.82597920277297,151777.84,23224.8,54016.008571428574,5,11,1
2017-11-26,44852.38,454,0,98.7937885462555,60484.590000000004,19955.56,57572.69714285714,6,11,1
2017-11-27,47754.81,473,0,100.96154334038054,44852.38,43920.87,58120.40285714286,0,11,0
2017-11-28,47807.55,430,0,111.18034883720931,47754.81,33730.84,60131.36142857142,1,11,0
2017-11-29,39787.42,365,0,109.0066301369863,47807.55,24678.47,62289.782857142854,2,11,0
2017-11-30,31267.84,294,0,106.35319727891157,39787.42,43563.89,60533.20428571429,3,11,0
2017-12-01,39412.01,311,0,126.72672025723473,31267.84,151777.84,44480.94285714285,4,12,0
2017-12-02,30928.14,234,0,132.17153846153846,39412.01,60484.590000000004,40258.59285714286,5,12,1
2017-12-03,29137.3,260,0,112.06653846153846,30928.14,44852.38,38013.58142857143,6,12,1
2017-12-04,45553.15,364,0,125.14601648351649,29137.3,47754.81,37699.05857142858,0,12,0
2017-12-05,33632.37,323,0,104.12498452012385,45553.15,47807.55,35674.03285714286,1,12,0
2017-12-06,39198.74,314,0,124.83675159235668,33632.37,39787.42,35589.93571428571,2,12,0
2017-12-07,27946.78,256,0,109.167109375,39198.74,31267.84,35115.49857142857,3,12,0
2017-12-08,29238.46,236,0,123.89177966101694,27946.78,39412.01,33662.13428571429,4,12,0
2017-12-09,20027.04,170,0,117.80611764705883,29238.46,30928.14,32104.83428571428,5,12,1
2017-12-10,24008.79,204,0,117.69014705882353,20027.04,29137.3,31372.19,6,12,1
2017-12-11,33575.49,294,0,114.2023469387755,24008.79,45553.15,29661.09571428571,0,12,0
2017-12-12,33062.97,292,0,113.2293493150685,33575.49,33632.37,29579.75285714286,1,12,0
2017-12-13,29361.48,260,0,112.92876923076923,33062.97,39198.74,28174.43,2,12,0
2017-12-14,25286.23,215,0,117.61037209302326,29361.48,27946.78,27794.351428571426,3,12,0
2017-12-15,27117.32,205,0,132.27960975609756,25286.23,29238.46,27491.33142857143,4,12,0
2017-12-16,20151.38,143,0,140.91874125874128,27117.32,20027.04,27509.094285714287,5,12,1
2017-12-17,19182.510000000002,150,0,127.88340000000001,20151.38,24008.79,26819.625714285714,6,12,1
2017-12-18,29162.11,233,0,125.1592703862661,19182.510000000002,33575.49,26189.142857142862,0,12,0
2017-12-19,20615.99,201,0,102.5671144278607,29162.11,33062.97,24411.00285714286,1,12,0
2017-12-20,26872.53,194,0,138.51819587628864,20615.99,29361.48,24055.43857142857,2,12,0
2017-12-21,18327.53,155,0,118.24212903225806,26872.53,25286.23,23061.338571428572,3,12,0
2017-12-22,14896.45,126,0,118.22579365079366,18327.53,27117.32,21315.5,4,12,0
2017-12-23,11835.45,114,0,103.81973684210527,14896.45,20151.38,20127.510000000002,5,12,1
2017-12-24,5600.02,59,0,94.91559322033899,11835.45,19182.510000000002,18187.154285714285,6,12,1
2017-12-25,10130.44,100,1,101.3044,5600.02,29162.11,15468.344285714285,0,12,0
2017-12-26,20071.73,178,0,112.76252808988764,10130.44,20615.99,15390.592857142856,1,12,0
2017-12-27,17700.4,184,0,96.19782608695652,20071.73,26872.53,14080.288571428571,2,12,0
2017-12-28,14647.79,154,0,95.11551948051948,17700.4,18327.53,13554.611428571428,3,12,0
2017-12-29,15912.82,150,0,106.08546666666666,14647.79,14896.45,13699.807142857144,4,12,0
2017-12-30,13042.65,108,0,120.76527777777777,15912.82,11835.45,13872.264285714287,5,12,1
2017-12-31,8640.87,77,0,112.21909090909092,13042.65,5600.02,14306.67142857143,6,12,1
2018-01-01,6818.31,80,1,85.228875,8640.87,10130.44,13833.51,0,1,0
2018-01-02,25315.0,233,0,108.6480686695279,6818.31,20071.73,14582.548571428571,1,1,0
2018-01-03,31086.83,245,0,126.88502040816327,25315.0,17700.4,16494.895714285714,2,1,0
2018-01-04,34339.840000000004,274,0,125.32788321167885,31086.83,14647.79,19308.045714285716,3,1,0
2018-01-05,26741.09,237,0,112.83160337552742,34339.840000000004,15912.82,20854.941428571427,4,1,0
2018-01-06,27609.670000000002,258,0,107.01422480620155,26741.09,13042.65,22935.94428571429,5,1,1
2018-01-07,29433.010000000002,220,0,133.7864090909091,27609.670000000002,8640.87,25906.250000000004,6,1,1
2018-01-08,38714.4,334,0,115.91137724550899,29433.010000000002,6818.31,30462.83428571429,0,1,0
2018-01-09,30139.01,271,0,111.2140590405904,38714.4,25315.0,31151.978571428575,1,1,0
2018-01-10,38244.63,316,0,121.02731012658226,30139.01,31086.83,32174.521428571432,2,1,0
2018-01-11,39910.11,303,0,131.71653465346535,38244.63,34339.840000000004,32970.27428571429,3,1,0
2018-01-12,30988.94,284,0,109.11598591549296,39910.11,26741.09,33577.11,4,1,0
2018-01-13,27922.010000000002,239,0,116.82849372384938,30988.94,27609.670000000002,33621.73,5,1,1
2018-01-14,30705.93,247,0,124.3155060728745,27922.010000000002,29433.010000000002,33803.57571428571,6,1,1
2018-01-15,37830.6,333,0,113.6054054054054,30705.93,38714.4,33677.31857142857,0,1,0
2018-01-16,44237.17,362,0,122.2021270718232,37830.6,30139.01,35691.341428571424,1,1,0
2018-01-17,35924.32,299,0,120.14822742474917,44237.17,38244.63,35359.868571428575,2,1,0
2018-01-18,27774.77,274,0,101.36777372262775,35924.32,39910.11,33626.24857142857,3,1,0
2018-01-19,29484.98,261,0,112.96927203065134,27774.77,30988.94,33411.397142857146,4,1,0
2018-01-20,22232.68,207,0,107.40425120772947,29484.98,27922.010000000002,32598.635714285712,5,1,1
2018-01-21,23708.93,212,0,111.83457547169812,22232.68,30705.93,31599.064285714285,6,1,1
2018-01-22,36972.75,350,0,105.63642857142857,23708.93,37830.6,31476.514285714282,0,1,0
2018-01-23,34326.37,298,0,115.18916107382552,36972.75,44237.17,30060.68571428571,1,1,0
2018-01-24,31353.89,267,0,117.43029962546817,34326.37,35924.32,29407.76714285714,2,1,0
2018-01-25,29528.62,263,0,112.2761216730038,31353.89,27774.77,29658.317142857144,3,1,0
2018-01-26,33770.2,262,0,128.893893129771,29528.62,29484.98,30270.49142857143,4,1,0
2018-01-27,21544.61,172,0,125.25936046511629,33770.2,22232.68,30172.195714285714,5,1,1
2018-01-28,23671.85,165,0,143.46575757575758,21544.61,23708.93,30166.898571428574,6,1,1
2018-01-29,29987.56,283,0,105.96310954063604,23671.85,36972.75,29169.014285714286,0,1,0
2018-01-30,28839.57,307,0,93.9399674267101,29987.56,34326.37,28385.18571428571,1,1,0
2018-01-31,32302.59,281,0,114.95583629893238,28839.57,31353.89,28520.714285714286,2,1,0
2018-02-01,29985.75,264,0,113.58238636363636,32302.59,29528.62,28586.018571428573,3,2,0
2018-02-02,27613.53,252,0,109.5775,29985.75,33770.2,27706.494285714285,4,2,0
2018-02-03,23084.670000000002,206,0,112.06150485436895,27613.53,21544.61,27926.502857142856,5,2,1
2018-02-04,23697.39,218,0,108.70362385321101,23084.670000000002,23671.85,27930.15142857143,6,2,1
2018-02-05,36866.24,308,0,119.6955844155844,23697.39,29987.56,28912.82,0,2,0
2018-02-06,33905.63,299,0,113.3967558528428,36866.24,28839.57,29636.542857142857,1,2,0
2018-02-07,31121.44,280,0,111.148,33905.63,32302.59,29467.807142857142,2,2,0
2018-02-08,27074.86,250,0,108.29944,31121.44,29985.75,29051.96571428571,3,2,0
2018-02-09,30571.07,226,0,135.27022123893806,27074.86,27613.53,29474.471428571425,4,2,0
2018-02-10,20579.17,193,0,106.62782383419689,30571.07,23084.670000000002,29116.542857142857,5,2,1
2018-02-11,22350.18,186,0,120.16225806451612,20579.17,23697.39,28924.084285714285,6,2,1
2018-02-12,23255.73,249,0,93.39650602409638,22350.18,36866.24,26979.725714285712,0,2,0
2018-02-13,23473.65,260,0,90.28326923076924,23255.73,33905.63,25489.442857142854,1,2,0
2018-02-14,36830.97,341,0,108.00870967741936,23473.65,31121.44,26305.09,2,2,0
2018-02-15,31968.97,311,0,102.79411575562702,36830.97,27074.86,27004.24857142857,3,2,0
2018-02-16,26786.0,244,0,109.77868852459017,31968.97,30571.07,26463.524285714284,4,2,0
2018-02-17,24841.48,221,0,112.40488687782805,26786.0,20579.17,27072.425714285717,5,2,1
2018-02-18,24491.63,232,0,105.56737068965518,24841.48,22350.18,27378.347142857143,6,2,1
2018-02-19,27869.13,291,0,95.77020618556702,24491.63,23255.73,28037.40428571429,0,2,0
2018-02-20,36412.090000000004,312,0,116.70541666666668,27869.13,23473.65,29885.752857142856,1,2,0
2018-02-21,32107.91,306,0,104.92781045751634,36412.090000000004,36830.97,29211.03,2,2,0
2018-02-22,31154.98,353,0,88.25773371104816,32107.91,31968.97,29094.74571428571,3,2,0
2018-02-23,28424.7,260,0,109.32576923076924,31154.98,26786.0,29328.84571428571,4,2,0
2018-02-24,24210.18,208,0,116.39509615384615,28424.7,24841.48,29238.66,5,2,1
2018-02-25,29053.87,268,0,108.40996268656716,24210.18,24491.63,29890.40857142857,6,2,1
2018-02-26,43632.16,331,0,131.81921450151057,29053.87,27869.13,32142.27,0,2,0
2018-02-27,40151.4,364,0,110.30604395604396,43632.16,36412.090000000004,32676.457142857143,1,2,0
2018-02-28,45480.58,357,0,127.39658263305323,40151.4,32107.91,34586.83857142857,2,2,0
2018-03-01,39381.63,313,0,125.81990415335463,45480.58,31154.98,35762.07428571429,3,3,0
2018-03-02,31776.46,303,0,104.87280528052806,39381.63,28424.7,36240.897142857146,4,3,0
2018-03-03,26091.27,227,0,114.93951541850221,31776.46,24210.18,36509.624285714286,5,3,1
2018-03-04,32441.9,250,0,129.76760000000002,26091.27,29053.87,36993.62857142857,6,3,1
2018-03-05,37617.07,312,0,120.56753205128204,32441.9,43632.16,36134.33,0,3,0
2018-03-06,39173.99,305,0,128.43931147540982,37617.07,40151.4,35994.7,1,3,0
2018-03-07,36137.89,289,0,125.04460207612456,39173.99,45480.58,34660.03,2,3,0
2018-03-08,27994.39,271,0,103.30033210332103,36137.89,39381.63,33033.28142857143,3,3,0
2018-03-09,28405.44,229,0,124.04122270742357,27994.39,31776.46,32551.707142857143,4,3,0
2018-03-10,25964.94,213,0,121.90112676056337,28405.44,26091.27,32533.66,5,3,1
2018-03-11,31320.43,239,0,131.04782426778243,25964.94,32441.9,32373.45,6,3,1
2018-03-12,30504.67,258,0,118.23515503875969,31320.43,37617.07,31357.39285714286,0,3,0
2018-03-13,35176.44,266,0,132.24225563909775,30504.67,39173.99,30786.314285714285,1,3,0
2018-03-14,23528.79,235,0,100.12251063829788,35176.44,36137.89,28985.014285714286,2,3,0
2018-03-15,44266.47,326,0,135.78671779141104,23528.79,27994.39,31309.597142857143,3,3,0
2018-03-16,32663.2,288,0,113.41388888888889,44266.47,28405.44,31917.84857142857,4,3,0
2018-03-17,20078.5,191,0,105.12303664921465,32663.2,25964.94,31076.928571428572,5,3,1
2018-03-18,31119.33,232,0,134.13504310344828,20078.5,31320.43,31048.2,6,3,1
2018-03-19,44580.19,365,0,122.13750684931507,31119.33,30504.67,33058.98857142857,0,3,0
2018-03-20,35431.47,346,0,102.40309248554914,44580.19,35176.44,33095.42142857143,1,3,0
2018-03-21,39589.43,314,0,126.0809872611465,35431.47,23528.79,35389.79857142857,2,3,0
2018-03-22,31119.41,296,0,105.1331418918919,39589.43,44266.47,33511.647142857146,3,3,0
2018-03-23,29258.47,254,0,115.19082677165355,31119.41,32663.2,33025.25714285714,4,3,0
2018-03-24,23787.77,189,0,125.86121693121693,29258.47,20078.5,33555.15285714286,5,3,1
2018-03-25,25557.29,226,0,113.08535398230089,23787.77,31119.33,32760.575714285715,6,3,1
2018-03-26,35725.11,319,0,111.99094043887148,25557.29,44580.19,31495.56428571429,0,3,0
2018-03-27,34726.52,288,0,120.57819444444443,35725.11,35431.47,31394.85714285714,1,3,0
2018-03-28,29683.44,241,0,123.16780082987552,34726.52,39589.43,29979.715714285714,2,3,0
2018-03-29,28841.74,223,0,129.33515695067265,29683.44,31119.41,29654.334285714285,3,3,0
2018-03-30,21929.14,184,1,119.18010869565217,28841.74,29258.47,28607.287142857145,4,3,0
2018-03-31,25203.73,193,0,130.58927461139896,21929.14,23787.77,28809.56714285714,5,3,1
2018-04-01,29396.66,232,0,126.70974137931034,25203.73,25557.29,29358.04857142857,6,4,1
2018-04-02,39630.2,330,0,120.09151515151514,29396.66,35725.11,29915.91857142857,0,4,0
2018-04-03,36246.51,279,0,129.91580645161292,39630.2,34726.52,30133.059999999998,1,4,0
2018-04-04,37982.73,287,0,132.34400696864114,36246.51,29683.44,31318.672857142858,2,4,0
2018-04-05,36058.79,298,0,121.00265100671142,37982.73,28841.74,32349.68,3,4,0
2018-04-06,27507.44,212,0,129.7520754716981,36058.79,21929.14,33146.58,4,4,0
2018-04-07,25517.38,184,0,138.68141304347827,27507.44,25203.73,33191.387142857144,5,4,1
2018-04-08,23463.85,207,0,113.35193236714976,25517.38,29396.66,32343.84285714286,6,4,1
2018-04-09,49308.73,290,0,170.03010344827587,23463.85,39630.2,33726.49,0,4,0
2018-04-10,27870.56,231,0,120.65177489177489,49308.73,36246.51,32529.925714285713,1,4,0
2018-04-11,40020.96,307,0,130.3614332247557,27870.56,37982.73,32821.101428571434,2,4,0
2018-04-12,34117.58,298,0,114.48852348993289,40020.96,36058.79,32543.785714285714,3,4,0
2018-04-13,29640.81,236,0,125.5966525423729,34117.58,27507.44,32848.55285714286,4,4,0
2018-04-14,18845.7,172,0,109.56802325581396,29640.81,25517.38,31895.455714285716,5,4,1
2018-04-15,30375.14,263,0,115.4948288973384,18845.7,23463.85,32882.78285714286,6,4,1
2018-04-16,40357.06,319,0,126.51115987460814,30375.14,49308.73,31603.972857142857,0,4,0
2018-04-17,36654.07,310,0,118.23893548387096,40357.06,27870.56,32858.76,1,4,0
2018-04-18,39472.71,315,0,125.31019047619047,36654.07,40020.96,32780.43857142857,2,4,0
2018-04-19,43080.23,353,0,122.04031161473088,39472.71,34117.58,34060.817142857144,3,4,0
2018-04-20,28284.84,228,0,124.05631578947369,43080.23,29640.81,33867.107142857145,4,4,0
2018-04-21,18966.34,169,1,112.22686390532544,28284.84,18845.7,33884.341428571424,5,4,1
2018-04-22,27350.9,233,0,117.38583690987124,18966.34,30375.14,33452.30714285715,6,4,1
2018-04-23,37674.27,329,0,114.51145896656534,27350.9,40357.06,33069.05142857143,0,4,0
2018-04-24,43046.78,310,0,138.8605806451613,37674.27,36654.07,33982.29571428571,1,4,0
2018-04-25,40945.12,320,0,127.9535,43046.78,39472.71,34192.64,2,4,0
2018-04-26,31409.56,292,0,107.56698630136987,40945.12,43080.23,32525.40142857143,3,4,0
2018-04-27,40680.04,284,0,143.23957746478874,31409.56,28284.84,34296.14428571429,4,4,0
2018-04-28,23420.91,190,0,123.26794736842105,40680.04,18966.34,34932.51142857143,5,4,1
2018-04-29,19302.7,187,0,103.22299465240643,23420.91,27350.9,33782.76857142857,6,4,1
2018-04-30,35456.81,283,0,125.2890812720848,19302.7,37674.27,33465.98857142857,0,4,0
2018-05-01,32963.9,276,1,119.43442028985508,35456.81,43046.78,32025.577142857142,1,5,0
2018-05-02,38557.72,339,0,113.73958702064897,32963.9,40945.12,31684.52,2,5,0
2018-05-03,42497.77,357,0,119.0413725490196,38557.72,31409.56,33268.55,3,5,0
2018-05-04,39730.93,309,0,128.57906148867315,42497.77,40680.04,33132.962857142855,4,5,0
2018-05-05,27994.16,217,0,129.00534562211982,39730.93,23420.91,33786.28428571428,5,5,1
2018-05-06,28288.25,239,0,118.36087866108787,27994.16,19302.7,35069.934285714284,6,5,1
2018-05-07,52932.0,414,0,127.85507246376811,28288.25,35456.81,37566.39,0,5,0
2018-05-08,47660.7,377,0,126.4209549071618,52932.0,32963.9,39665.932857142856,1,5,0
2018-05-09,43561.22,391,0,111.40976982097187,47660.7,38557.72,40380.718571428566,2,5,0
2018-05-10,50380.67,333,0,151.2933033033033,43561.22,42497.77,41506.84714285714,3,5,0
2018-05-11,37859.19,284,0,133.30700704225353,50380.67,39730.93,41239.455714285716,4,5,0
2018-05-12,29604.14,239,0,123.86669456066946,37859.19,27994.16,41469.45285714285,5,5,1
2018-05-13,31313.52,246,0,127.29073170731708,29604.14,28288.25,41901.63428571429,6,5,1
2018-05-14,53702.39,412,0,130.3456067961165,31313.52,52932.0,42011.69,0,5,0
2018-05-15,40974.37,421,0,97.3262945368171,53702.39,47660.7,41056.5,1,5,0
2018-05-16,56238.83,405,0,138.8613086419753,40974.37,43561.22,42867.58714285715,2,5,0
2018-05-17,31450.63,255,0,123.33580392156863,56238.83,50380.67,40163.29571428571,3,5,0
2018-05-18,31621.52,277,0,114.1571119133574,31450.63,37859.19,39272.200000000004,4,5,0
2018-05-19,25081.39,168,0,149.2939880952381,31621.52,29604.14,38626.09285714286,5,5,1
2018-05-20,19528.55,191,0,102.24371727748691,25081.39,31313.52,36942.525714285715,6,5,1
2018-05-21,25230.09,236,0,106.90716101694915,19528.55,53702.39,32875.05428571429,0,5,0
2018-05-22,27568.98,228,0,120.91657894736842,25230.09,40974.37,30959.99857142857,1,5,0
2018-05-23,17501.05,150,0,116.67366666666666,27568.98,56238.83,25426.030000000002,2,5,0
2018-05-24,20073.26,130,0,154.4096923076923,17501.05,31450.63,23800.691428571427,3,5,0
2018-05-25,15888.92,128,0,124.1321875,20073.26,31621.52,21553.177142857145,4,5,0
2018-05-26,14799.17,116,0,127.57905172413793,15888.92,25081.39,20084.28857142857,5,5,1
2018-05-27,12523.25,112,0,111.81473214285714,14799.17,19528.55,19083.53142857143,6,5,1
2018-05-28,26702.47,168,0,158.94327380952382,12523.25,25230.09,19293.87142857143,0,5,0
2018-05-29,25572.08,173,0,147.81549132947978,26702.47,27568.98,19008.600000000002,1,5,0
2018-05-30,19214.0,155,0,123.96129032258065,25572.08,17501.05,19253.307142857142,2,5,0
2018-05-31,25111.28,146,0,171.99506849315068,19214.0,20073.26,19973.024285714288,3,5,0
